scorer,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3331,346.0239562988281,298.3214111328125,0.9973564147949219,342.99261474609375,286.6083984375,0.9995858073234558,333.40289306640625,277.2036437988281,0.9996287822723389,322.7599182128906,280.5484924316406,0.997484564781189
3332,351.8856201171875,296.010009765625,0.9990977048873901,347.41363525390625,286.59539794921875,0.9993382096290588,336.25341796875,273.99957275390625,0.9998037219047546,326.2821960449219,279.86651611328125,0.9962077140808105
3333,350.2608337402344,295.964111328125,0.9994490742683411,344.61962890625,285.2525939941406,0.9993732571601868,333.8756103515625,278.3401794433594,0.9997088313102722,324.09246826171875,282.15045166015625,0.9986791014671326
3334,352.43505859375,294.85662841796875,0.9997321963310242,345.6241760253906,286.86016845703125,0.999471127986908,333.88934326171875,277.8626708984375,0.9995447993278503,324.44464111328125,280.7555847167969,0.9983062744140625
3335,354.18560791015625,296.2594299316406,0.9994962215423584,345.5305480957031,287.4070739746094,0.9992838501930237,336.0001220703125,275.187744140625,0.9997352957725525,326.2423095703125,279.41851806640625,0.9976200461387634
3336,354.5653991699219,293.67889404296875,0.9996931552886963,346.2716064453125,287.5032653808594,0.9993430972099304,335.8219299316406,275.6873779296875,0.9998383522033691,325.72076416015625,281.9184265136719,0.9984408020973206
3337,355.6571350097656,299.7406921386719,0.9986386895179749,350.2373046875,289.2413330078125,0.9991163611412048,338.7718200683594,277.9949951171875,0.9997994303703308,329.548828125,282.662109375,0.9944076538085938
3338,357.3576965332031,301.9338684082031,0.9977400302886963,350.41204833984375,291.251220703125,0.9987561702728271,340.3072814941406,280.35791015625,0.99972003698349,329.90704345703125,286.2406921386719,0.9929310083389282
3339,362.4376525878906,306.1141357421875,0.9985997080802917,354.95361328125,296.8526306152344,0.9996063113212585,344.4161376953125,284.1801452636719,0.9996324777603149,331.6496887207031,283.5606994628906,0.9969449639320374
3340,365.014892578125,304.19366455078125,0.9959092140197754,357.3097839355469,293.0999450683594,0.9995349645614624,347.5980224609375,287.79620361328125,0.9994832277297974,335.53759765625,288.29803466796875,0.9972518086433411
3341,363.6985778808594,312.80267333984375,0.9993588328361511,360.84735107421875,300.4192199707031,0.9993990659713745,351.16357421875,286.67535400390625,0.9996622800827026,338.61297607421875,286.664794921875,0.9978798627853394
3342,363.1193542480469,309.2537536621094,0.9850659370422363,357.1937255859375,290.77215576171875,0.9849005937576294,351.3362731933594,285.3670959472656,0.9998254179954529,344.506591796875,289.3031921386719,0.9911535382270813
3343,362.8552551269531,311.0608825683594,0.9962426424026489,360.0696105957031,297.20758056640625,0.9957582354545593,352.6230163574219,285.4709167480469,0.9999054670333862,346.1456604003906,288.04150390625,0.9895495176315308
3344,364.8758544921875,315.9764404296875,0.990736186504364,359.9814147949219,302.41595458984375,0.9827893376350403,355.498779296875,287.189697265625,0.9999703168869019,350.6559753417969,291.16497802734375,0.9869630932807922
3345,364.129150390625,317.66131591796875,0.9476150870323181,355.8762512207031,287.64251708984375,0.9788176417350769,355.1577453613281,292.1157531738281,0.9999110698699951,351.11407470703125,297.0750732421875,0.9753385782241821
3346,367.66448974609375,321.28875732421875,0.9986112117767334,362.3014221191406,307.1375427246094,0.9994063377380371,355.571533203125,290.77069091796875,0.9999462366104126,344.67266845703125,291.6296081542969,0.997599184513092
3347,371.4269714355469,319.1379699707031,0.9991518259048462,364.7179870605469,307.7351379394531,0.9995934367179871,355.97052001953125,294.6614074707031,0.9998455047607422,346.2380676269531,295.17120361328125,0.9932061433792114
3348,377.07464599609375,317.5464782714844,0.9974929094314575,367.4627990722656,307.7696533203125,0.9995726943016052,357.33837890625,298.3158264160156,0.9996918439865112,344.6332702636719,300.3866882324219,0.9977319240570068
3349,372.6201171875,323.4093322753906,0.9987620115280151,368.743896484375,312.6732482910156,0.9996942281723022,361.10443115234375,299.82183837890625,0.9994829893112183,348.3935546875,297.8680114746094,0.9985905289649963
3350,374.7287292480469,322.7444763183594,0.9883783459663391,372.0226135253906,312.1899108886719,0.9992609620094299,363.1773376464844,301.1824951171875,0.9990046620368958,348.1160888671875,299.7719421386719,0.9988453388214111
3351,381.20233154296875,319.7457275390625,0.9575515985488892,373.3255615234375,308.7654113769531,0.9990591406822205,363.1329040527344,302.0929870605469,0.9988278746604919,347.95916748046875,303.4052734375,0.998134195804596
3352,377.9432067871094,323.018310546875,0.9954320192337036,373.460205078125,314.4153747558594,0.9991045594215393,365.4213562011719,301.6886291503906,0.9991389513015747,349.41650390625,302.3779296875,0.9995805621147156
3353,379.9458923339844,321.1011657714844,0.9921054840087891,373.64208984375,313.2304382324219,0.9995226860046387,363.6622619628906,302.7200012207031,0.9993083477020264,348.5654602050781,304.38519287109375,0.9990912675857544
3354,381.1668701171875,321.67449951171875,0.9889035820960999,374.6867370605469,314.1229248046875,0.999220609664917,364.93438720703125,303.4745788574219,0.9995437264442444,349.37957763671875,304.7799987792969,0.9991605281829834
3355,379.99774169921875,323.2141418457031,0.9956697225570679,375.0818786621094,315.13568115234375,0.9994661211967468,364.93109130859375,304.1368103027344,0.9995085000991821,349.9031982421875,304.6191711425781,0.9990304708480835
3356,380.6276550292969,322.7550964355469,0.9808412194252014,373.7160339355469,313.59320068359375,0.9993321299552917,364.4082336425781,306.12396240234375,0.9995515942573547,351.8832092285156,306.081298828125,0.9975326061248779
3357,373.07025146484375,331.9407958984375,0.8604005575180054,372.3255615234375,314.5247802734375,0.9900192022323608,367.48736572265625,310.52606201171875,0.9993719458580017,355.46551513671875,309.66790771484375,0.9951586127281189
3358,377.0288391113281,336.41900634765625,0.9509223103523254,373.1127624511719,322.2651672363281,0.9858219027519226,368.21258544921875,314.5854797363281,0.9995914101600647,356.7908935546875,313.5487976074219,0.9898881316184998
3359,374.2778625488281,340.1756286621094,0.9906734824180603,372.6281433105469,327.7203063964844,0.9980632662773132,368.1120910644531,316.93560791015625,0.9997814297676086,360.0799865722656,315.3397216796875,0.9975115060806274
3360,376.6143798828125,340.8114929199219,0.9970610737800598,375.15899658203125,329.7206115722656,0.9980772733688354,371.40185546875,316.7651672363281,0.9996328353881836,363.28106689453125,317.48773193359375,0.9982498288154602
3361,375.2274475097656,348.63104248046875,0.9973673224449158,372.40985107421875,337.00146484375,0.9988476037979126,373.4212951660156,322.4623718261719,0.9999195337295532,367.77581787109375,317.8565979003906,0.9990307092666626
3362,373.431396484375,356.02978515625,0.9970484375953674,372.60711669921875,344.1929016113281,0.9981842637062073,372.5134582519531,331.4842529296875,0.9990789890289307,368.0768737792969,323.4083251953125,0.9994737505912781
3363,374.29510498046875,361.59063720703125,0.9954692125320435,373.4884338378906,351.0436706542969,0.9983444213867188,374.732666015625,337.0831604003906,0.9995598196983337,372.66412353515625,331.20196533203125,0.9988780617713928
3364,377.1070861816406,367.09100341796875,0.9965665340423584,373.00567626953125,354.9526062011719,0.9995094537734985,374.536865234375,338.97869873046875,0.9998289346694946,370.70281982421875,331.7486267089844,0.9990703463554382
3365,378.88763427734375,368.9514465332031,0.9935371279716492,375.0376892089844,356.59283447265625,0.9984098672866821,374.117431640625,342.0807189941406,0.9992421865463257,370.0945129394531,334.7373352050781,0.9978801012039185
3366,377.6671142578125,370.3753662109375,0.9960153698921204,373.2554016113281,359.65362548828125,0.9987917542457581,374.96551513671875,347.5871276855469,0.9987483024597168,369.01043701171875,337.7602844238281,0.9986076951026917
3367,375.2732238769531,376.62225341796875,0.9948624968528748,374.8345642089844,366.61431884765625,0.9981855750083923,375.1545715332031,349.7479553222656,0.9982299208641052,370.2425231933594,338.7423400878906,0.9987722039222717
3368,377.20452880859375,373.4143371582031,0.9986383318901062,376.87646484375,364.0406799316406,0.999561607837677,375.73382568359375,349.35040283203125,0.9991899132728577,371.9800109863281,337.87701416015625,0.9987615346908569
3369,375.9703063964844,371.87890625,0.9970046877861023,375.0240783691406,361.96868896484375,0.998457670211792,374.9324951171875,348.43927001953125,0.9983028173446655,372.1464538574219,337.97845458984375,0.9989715814590454
3370,377.30792236328125,372.7706298828125,0.9985370635986328,375.68316650390625,362.2535705566406,0.9992836117744446,374.9512939453125,348.08184814453125,0.9988081455230713,371.78607177734375,336.04412841796875,0.9987545013427734
3371,378.7173156738281,371.88055419921875,0.9970224499702454,373.7237548828125,360.496826171875,0.9982555508613586,375.063232421875,347.71331787109375,0.9989618062973022,370.7178955078125,335.81182861328125,0.9988910555839539
3372,375.1134033203125,375.73834228515625,0.9968152642250061,374.4547424316406,365.4287414550781,0.9997307658195496,374.34564208984375,350.4273376464844,0.999824583530426,371.7415466308594,339.60308837890625,0.999491810798645
3373,373.7738952636719,376.7215881347656,0.9971874356269836,372.13311767578125,367.4895324707031,0.9994279742240906,373.65032958984375,354.36712646484375,0.9994706511497498,371.72137451171875,345.5538330078125,0.9969711303710938
3374,375.71600341796875,376.1412048339844,0.9965567588806152,375.1334533691406,367.8084411621094,0.9995255470275879,374.2996520996094,353.3167724609375,0.9998226761817932,372.2958068847656,342.3247985839844,0.998729407787323
3375,375.8388977050781,376.7326354980469,0.9960242509841919,375.4775085449219,366.4216613769531,0.9995865225791931,374.5606689453125,352.2954406738281,0.9998410940170288,371.080810546875,341.79888916015625,0.9990905523300171
3376,377.77325439453125,380.8036193847656,0.9973504543304443,374.7179870605469,370.0469970703125,0.9991909861564636,374.2666015625,354.0441589355469,0.9997286200523376,372.2246398925781,345.8211975097656,0.9992207288742065
3377,376.32391357421875,380.3760681152344,0.9974355101585388,373.9410400390625,372.08209228515625,0.9996167421340942,374.9076843261719,358.38897705078125,0.9989590644836426,374.5527038574219,350.1126403808594,0.998077392578125
3378,378.15362548828125,382.0623779296875,0.9972628355026245,374.46600341796875,370.7948913574219,0.9990285634994507,374.33160400390625,355.1971435546875,0.9996589422225952,371.9318542480469,346.7847595214844,0.9992795586585999
3379,376.9684753417969,381.1002502441406,0.9959749579429626,374.27899169921875,372.7281494140625,0.9994522929191589,374.8282775878906,357.5188903808594,0.9991214871406555,374.6062927246094,349.4578552246094,0.998428225517273
3380,379.1492004394531,382.1020202636719,0.9979031085968018,375.4214782714844,371.5956726074219,0.9988468885421753,375.6607666015625,356.00347900390625,0.9992592930793762,374.75897216796875,348.1330261230469,0.9986094236373901
3381,378.11236572265625,380.9727783203125,0.9965004920959473,374.8955078125,372.05255126953125,0.9992440938949585,375.6286315917969,355.52215576171875,0.9993041753768921,374.8675537109375,348.2250061035156,0.9984042048454285
3382,378.3764343261719,383.78472900390625,0.9968769550323486,374.0432434082031,372.5596923828125,0.9989988207817078,375.5054016113281,355.4901123046875,0.9993188381195068,374.5918884277344,347.1392822265625,0.9986275434494019
3383,377.4002380371094,383.683837890625,0.9978377223014832,375.3804931640625,371.237548828125,0.9989247918128967,376.22149658203125,356.8911437988281,0.9992604851722717,375.2309265136719,348.590087890625,0.997645914554596
3384,378.41864013671875,380.1463928222656,0.9961541295051575,374.1323547363281,369.78619384765625,0.9987751841545105,375.3410949707031,355.3216857910156,0.9995855689048767,375.1291809082031,347.9220886230469,0.9990689158439636
3385,377.25860595703125,379.93072509765625,0.9960286617279053,374.1191101074219,371.3734436035156,0.9994872808456421,375.7425842285156,356.22772216796875,0.9992184638977051,375.17059326171875,348.333740234375,0.998796820640564
3386,376.2223815917969,387.1900329589844,0.9982325434684753,372.9010314941406,374.1012878417969,0.9990273714065552,374.2774658203125,358.8057556152344,0.9985722303390503,374.4450378417969,349.8022766113281,0.9987371563911438
3387,375.21820068359375,386.7086181640625,0.9978107810020447,371.8984680175781,375.82330322265625,0.9989694356918335,375.7377624511719,363.1286315917969,0.99845290184021,374.7925720214844,351.03125,0.99818354845047
3388,375.3903503417969,390.2005615234375,0.9969552755355835,373.24505615234375,380.8185119628906,0.999300479888916,374.8232421875,367.1168212890625,0.9993077516555786,373.1153259277344,355.7617492675781,0.9995348453521729
3389,373.5773620605469,391.333251953125,0.9889918565750122,371.2419128417969,382.6070861816406,0.9990083575248718,373.8163757324219,369.1656494140625,0.9996592998504639,373.4912109375,357.89447021484375,0.9990848302841187
3390,373.2306823730469,393.572265625,0.9911954402923584,369.93701171875,385.5657653808594,0.9992712140083313,373.1148986816406,371.8924560546875,0.9996850490570068,373.4598083496094,363.11419677734375,0.9995169639587402
3391,371.8095397949219,395.9592590332031,0.9634324312210083,368.3185119628906,389.0093078613281,0.9973269701004028,371.8105773925781,378.6750793457031,0.9987959861755371,373.2417297363281,369.6499938964844,0.999006450176239
3392,377.403076171875,393.1559143066406,0.8363381624221802,370.55255126953125,388.19451904296875,0.9892559051513672,368.52105712890625,380.10260009765625,0.9976262450218201,367.27362060546875,377.99542236328125,0.9319660663604736
3393,371.6372375488281,395.00482177734375,0.7240684628486633,368.57305908203125,387.75909423828125,0.973420262336731,368.229248046875,381.1219177246094,0.9961506128311157,367.4734191894531,379.39306640625,0.9530513286590576
3394,377.4185485839844,392.25018310546875,0.7235770225524902,370.8013916015625,387.32440185546875,0.9895808696746826,367.6954040527344,380.19964599609375,0.9967280626296997,362.3724670410156,377.9353942871094,0.9314931631088257
3395,372.6312561035156,397.06304931640625,0.8900115489959717,368.3837585449219,391.4035949707031,0.9735308885574341,365.2570495605469,382.79852294921875,0.9906755685806274,367.87823486328125,374.70751953125,0.9453031420707703
3396,380.62835693359375,384.3647766113281,0.8705332279205322,371.1753234863281,385.245849609375,0.992620587348938,361.8755798339844,382.964111328125,0.9929922819137573,355.5998840332031,380.8921813964844,0.9888156652450562
3397,373.06951904296875,395.58306884765625,0.9175745844841003,368.9248352050781,389.31488037109375,0.9885364770889282,362.78271484375,382.422119140625,0.9918264150619507,359.1061096191406,377.12213134765625,0.937136709690094
3398,364.70965576171875,401.2565002441406,0.8660833835601807,359.1755065917969,393.3512878417969,0.9888134598731995,361.1215515136719,383.5400085449219,0.9971471428871155,358.5303955078125,377.6694641113281,0.9625945091247559
